2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7062017,"NBC Nightly News, Jul 6, 2017",{'nbc': ['3543146']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7052017,"NBC Nightly News, Jul 5, 2017",{'nbc': ['3543138']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7042017,"NBC Nightly News, Jul 4, 2017",{'nbc': ['3543123']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7032017,"NBC Nightly News, Jul 3, 2017",{'nbc': ['3543115']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7022017,"NBC Nightly News, Jul 2, 2017",{'nbc': ['3539328']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6282017,"NBC Nightly News, Jun 28, 2017",{'nbc': ['3539308']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6302017,"NBC Nightly News, Jun 30, 2017",{'nbc': ['3539326']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6292017,"NBC Nightly News, Jun 29, 2017",{'nbc': ['3539322']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6272017,"NBC Nightly News, Jun 27, 2017",{'nbc': ['3539304']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6242017,"NBC Nightly News, Jun 24, 2017",{'nbc': ['3535302']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6292017,"NBC Nightly News, Jun 26, 2017",{'nbc': ['3539296']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6222017,"NBC Nightly News, Jun 22, 2017",{'nbc': ['3535291']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6252017,"NBC Nightly News, Jun 25, 2017",{'nbc': ['3535304']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6212017,"NBC Nightly News, Jun 21, 2017",{'nbc': ['3535288']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6202017,"NBC Nightly News, Jun 20, 2017",{'nbc': ['3535287']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6232017,"NBC Nightly News, Jun 23, 2017",{'nbc': ['3539927']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6192017,"NBC Nightly News, Jun 19, 2017",{'nbc': ['3535274']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6182017,"NBC Nightly News, Jun 18, 2017",{'nbc': ['3531408']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6172017,"NBC Nightly News, Jun 17, 2017",{'nbc': ['3531394']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6162017,"NBC Nightly News, Jun 16, 2017",{'nbc': ['3531382']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6152017,"NBC Nighly News, Jun 15, 2017",{'nbc': ['3531376']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6122017,"NBC Nightly News, Jun 14, 2017",{'nbc': ['3531367']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6132017,"NBC Nightly News, June 13, 2017",{'nbc': ['3531360']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6132017,Jeff Sessions Senate Testimony,{'nbc': ['3534084']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6122017,"NBC Nightly News, June 12, 2017",{'nbc': ['3531216']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6112017,"NBC Nightly News, Jun 11, 2017",{'nbc': ['3526996']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6092017,"NBC Nightly News, Jun 9, 2017",{'nbc': ['3526993']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6082017,"NBC Nightly News, Jun 8, 2017",{'nbc': ['3526991']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6082017,James Comey Senate Testimony,{'nbc': ['3530706']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6072017,"NBC Nightly News, Jun 7, 2017",{'nbc': ['3526986']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6062017,"NBC Nightly News, Jun 6, 2017",{'nbc': ['3526983']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6052017,"NBC Nightly News, Jun 5, 2017",{'nbc': ['3526981']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6042017,"NBC Nightly News, Jun 4, 2017",{'nbc': ['3525133']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6032017,"NBC Nightly News, Jun 3, 2017",{'nbc': ['3525131']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6022017,"NBC Nightly News, Jun 2, 2017",{'nbc': ['3525130']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,6012017,"NBC Nightly News, Jun 1, 2017",{'nbc': ['3525129']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,7012017,"NBC Nightly News, Jul 1, 2017",{'nbc': ['3539327']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5312017,"NBC Nightly News, May 31, 2017",{'nbc': ['3525121']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5302017,"NBC Nightly News, May 30, 2017",{'nbc': ['3525113']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5292017,"NBC Nightly News, May 29, 2017",{'nbc': ['3524522']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5282017,"NBC Nightly News, May 28, 2017",{'nbc': ['3524445']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5272017,"NBC Nightly News, May 27, 2017",{'nbc': ['3524443']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5262017,"NBC Nightly News, May 26, 2017",{'nbc': ['3523106']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5252017,"NBC Nightly News, May 25, 2017",{'nbc': ['3523104']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5242017,"NBC Nightly News, May 24, 2017",{'nbc': ['3523095']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5232017,"NBC Nightly News, May 23, 2017",{'nbc': ['3524244']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5222017,"NBC Nightly News, May 22, 2017",{'nbc': ['3522194']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5222017,"NBC Nightly News, May 22, 2017",{'nbc': ['3522197']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5212017,"NBC Nightly News, May 21, 2017",{'nbc': ['3515403']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5192017,"NBC Nightly News, May 19, 2017",{'nbc': ['3515395']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5182017,"NBC Nightly News, May 18, 2017",{'nbc': ['3515393']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5172017,"NBC Nightly News, May 17, 2017",{'nbc': ['3515391']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5162017,"NBC Nightly News, May 16, 2017",{'nbc': ['3515388']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5152017,"NBC Nightly News, May 15, 2017",{'nbc': ['3515382']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5122017,"NBC Nightly News, May 12, 2017",{'nbc': ['3511298']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5112017,"NBC Nightly News, May 11, 2017",{'nbc': ['3511295']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5102017,"NBC Nightly News, May 10, 2017",{'nbc': ['3511290']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5092017,"NBC Nightly News, May 9, 2017",{'nbc': ['3511283']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5082017,"NBC Nightly News, May 8, 2017",{'nbc': ['3511257']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5072017,"NBC Nightly News, May 7, 2017",{'nbc': ['3507504']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5052017,"NBC Nightly News, May 5, 2017",{'nbc': ['3507499']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5042017,"NBC Nightly News, May 4, 2017",{'nbc': ['3507487']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5032017,"NBC Nightly News, May 3, 2017",{'nbc': ['3507481']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5022017,"NBC Nightly News, May 2, 2017",{'nbc': ['3507478']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,5012017,"NBC Nightly News, May 1, 2017",{'nbc': ['3507468']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4302017,"NBC Nightly News, Apr 30, 2017",{'nbc': ['3506239']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4292017,"NBC Nightly News, Apr 29, 2017",{'nbc': ['3506236']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4282017,"NBC Nightly News, Apr 28, 2017",{'nbc': ['3506233']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4272017,"NBC Nightly News, Apr 27, 2017",{'nbc': ['3506230']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4262017,"NBC Nightly News, April 26, 2017",{'nbc': ['3506223']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4252017,"NBC Nightly News, Apr 25, 2017",{'nbc': ['3506219']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4242017,"NBC Nightly News, Apr 24, 2017",{'nbc': ['3506214']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4232017,"NBC Nightly News, Apr 23, 2017",{'nbc': ['3501006']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4222017,"NBC Nightly News, Apr 22, 2017",{'nbc': ['3501003']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4212017,"NBC Nightly News, Apr 21, 2017",{'nbc': ['3500902']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4202017,"NBC Nightly News, Apr 20, 2017",{'nbc': ['3500901']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4192017,"NBC Nightly News, Apr 19, 2017",{'nbc': ['3500998']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4182017,"NBC Nightly News, Apr 18, 2017",{'nbc': ['3500899']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4172017,"NBC Nightly News, Apr 17, 2017",{'nbc': ['3500898']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4162017,"NBC Nightly News, Apr 16, 2017",{'nbc': ['3496077']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4152017,"NBC Nightly News, Apr 15, 2017",{'nbc': ['3496075']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4142017,"NBC Nightly News, Apr 14, 2017",{'nbc': ['3496070']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4132017,"NBC Nightly News, Apr 13, 2017",{'nbc': ['3496067']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4122017,"NBC Nightly News, Apr 12, 2017",{'nbc': ['3496060']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4112017,"NBC Nightly News, Apr 11, 2017",{'nbc': ['3496050']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4102017,"NBC Nightly News, Apr 10, 2017",{'nbc': ['3496022']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4092017,"NBC Nightly News, Apr 9, 2017",{'nbc': ['3492709']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4082017,"NBC Nightly News, Apr 8, 2017",{'nbc': ['3492704']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4072017,"NBC Nightly News, Apr 7, 2017",{'nbc': ['3492703']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4062017,"NBC Nightly News, Apr 6, 2017",{'nbc': ['3492700']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4052017,"NBC Nightly News, Apr 5, 2017",{'nbc': ['3492670']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4042017,"NBC Nightly News, Apr 4, 2017",{'nbc': ['3492669']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4032017,"NBC Nightly News, Apr 3, 2017",{'nbc': ['3492664']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4022017,"NBC Nightly News, Apr 2, 2017",{'nbc': ['3489817']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,4012017,"NBC Nightly News, Apr 1, 2017",{'nbc': ['3489812']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3312017,"NBC Nightly News, Mar 31, 2017",{'nbc': ['3489810']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3302017,"NBC Nightly News, Mar 30, 2017",{'nbc': ['3489808']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3292017,"NBC Nightly News, Mar 29, 2017",{'nbc': ['3489806']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3282017,"NBC Nightly News, March 28, 2017",{'nbc': ['3489804']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3272017,"NBC Nightly News, Mar 27, 2017",{'nbc': ['3489802']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3252017,"NBC Nightly News, Mar 25, 2017",{'nbc': ['3484964']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3242017,"NBC Nightly News, Mar 24, 2017",{'nbc': ['3484961']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3232017,"NBC Nightly News, Mar 23, 2017",{'nbc': ['3484960']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3222017,"NBC Nightly News, Mar 22, 2017",{'nbc': ['3484951']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3212017,"NBC Nightly News, Mar 21, 2017",{'nbc': ['3484946']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3202017,"NBC Nightly News, Mar 20, 2017",{'nbc': ['3484943']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3192017,"NBC Nightly News, Mar 19, 2017",{'nbc': ['3482093']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3182017,"NBC Nightly News, Mar 18, 2017",{'nbc': ['3482090']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3172017,"NBC Nightly News, Mar 17, 2017",{'nbc': ['3482089']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3162017,"NBC Nightly News, Mar 16, 2017",{'nbc': ['3482087']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3152017,"NBC Nightly News, Mar 15, 2017",{'nbc': ['3482086']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3142017,"NBC Nightly News, Mar 14, 2017",{'nbc': ['3482079']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3132017,"NBC Nightly News, Mar 13, 2017",{'nbc': ['3480832']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3122017,"NBC Nightly News, Mar 12, 2017",{'nbc': ['3478895']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3112017,"NBC Nightly News, Mar 11, 2017",{'nbc': ['3478888']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3102017,"NBC Nightly News, Mar 10, 2017",{'nbc': ['3478882']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3092017,"NBC Nightly News, Mar 9, 2017",{'nbc': ['3478877']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3082017,"NBC Nightly News, Mar 8, 2017",{'nbc': ['3478868']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3072017,"NBC Nightly News, Mar 7, 2017",{'nbc': ['3478862']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3062017,"NBC Nightly News, Mar 6, 2017",{'nbc': ['3478839']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3052017,"NBC Nightly News, March 5, 2017",{'nbc': ['3474371']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3042017,"NBC Nightly News, March 4, 2017",{'nbc': ['3474367']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3032017,"NBC Nightly News, March 3, 2017",{'nbc': ['3474329']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3022017,"NBC Nightly News, March 2, 2017",{'nbc': ['3474328']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,3012017,"NBC Nightly News, March 1, 2017",{'nbc': ['3474256']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2282017,"NBC Nightly News, Feb 28, 2017",{'nbc': ['3473660']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2272017,"NBC Nightly News, Feb 27, 2017",{'nbc': ['3473655']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2262017,"NBC Nightly News, Feb 26, 2017",{'nbc': ['3470006']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2252017,"NBC Nightly News, Feb 25, 2017",{'nbc': ['3470005']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2242017,"NBC Nightly News, Feb 24, 2017",{'nbc': ['3470001']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2232017,"NBC Nightly News, Feb 23, 2017",{'nbc': ['3469995']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2222017,"NBC Nightly News, Feb 22, 2017",{'nbc': ['3469990']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2212017,"NBC Nightly News, Feb 21, 2017",{'nbc': ['3469987']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2202017,"NBC Nightly News Feb 20, 2017",{'nbc': ['3469986']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2192017,"NBC Nightly News, Feb 19, 2017",{'nbc': ['3466182']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2182017,"NBC Nightly News, Feb 18, 2017",{'nbc': ['3466180']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2172017,"NBC Nightly News, Feb 17, 2017",{'nbc': ['3466179']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2162017,"NBC Nightly News, Feb 16, 2017",{'nbc': ['3466178']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2152017,"NBC Nightly News, Feb 15, 2017",{'nbc': ['3466176']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2142017,"NBC Nightly News, Feb 14, 2017",{'nbc': ['3466172']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2132017,"NBC Nightly News, Feb 13, 2017",{'nbc': ['3466168']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2122017,"NBC Nightly News, Feb 12, 2017",{'nbc': ['3462633']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2112017,"NBC Nightly News, Feb 11, 2017",{'nbc': ['3462600']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2102017,"NBC Nightly News, Feb 10, 2017",{'nbc': ['3462594']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2082017,"NBC Nightly News, Feb 8, 2017",{'nbc': ['3462589']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2072017,"NBC Nightly News, Feb 7, 2017",{'nbc': ['3462587']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2062017,"NBC Nightly News, Feb 6, 2017",{'nbc': ['3462561']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2052017,"NBC Nightly News, Feb 5, 2017",{'nbc': ['3458969']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2042017,"NBC Nightly News, Feb 4, 2017",{'nbc': ['3458968']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2032017,"NBC Nightly News, Feb 3, 2017",{'nbc': ['3458967']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2022017,"NBC Nightly News, Feb 2, 2017",{'nbc': ['3458964']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,2012017,"NBC Nightly News, Feb 1, 2017",{'nbc': ['3458962']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1312017,"NBC Nightly News, Jan 31, 2017",{'nbc': ['3458313']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1302017,"NBC Nightly News, Jan 30, 2017",{'nbc': ['3458288']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1282017,"NBC Nightly News, Jan 28, 2017",{'nbc': ['3456018']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1272017,"NBC Nightly News, Jan 27, 2017",{'nbc': ['3456012']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1262017,"NBC Nightly News, Jan 26, 2017",{'nbc': ['3456011']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1252017,"NBC Nightly News, Jan 25, 2017",{'nbc': ['3456008']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1242017,"NBC Nightly News, Jan 24, 2017",{'nbc': ['3456004']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1232017,"NBC Nightly News, Jan 23, 2017",{'nbc': ['3456001']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1222017,"NBC Nightly News, Jan 22, 2017",{'nbc': ['3452496']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1212017,"NBC Nightly News, Jan 21, 2017",{'nbc': ['3457350']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1202017,"NBC Nightly News, Jan 20, 2017",{'nbc': ['3452488']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1192017,"NBC Nightly News, Jan 19, 2017",{'nbc': ['3452482']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1182017,"NBC Nightly News, Jan 18, 2016",{'nbc': ['3452478']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1172017,"NBC Nightly News, Jan 17, 2017",{'nbc': ['3452476']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1162017,"NBC Nightly News, Jan 16, 2017",{'nbc': ['3452474']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1152017,"NBC Nightly News, Jan 15, 2017",{'nbc': ['3449522']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1142017,"NBC Nightly News, Jan 14, 2017",{'nbc': ['3449520']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1132017,"NBC Nightly News, Jan 13, 2017",{'nbc': ['3449517']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1122017,"NBC Nightly News, Jan 12, 2017",{'nbc': ['3449515']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1102017,"NBC Nightly News, Jan 10, 2017",{'nbc': ['3449508']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1092017,"NBC Nightly News, Jan 9, 2017",{'nbc': ['3449432']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1082017,"NBC Nightly News, Jan 8, 2017",{'nbc': ['3445619']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1072017,"NBC Nightly News, Jan 7, 2017",{'nbc': ['3445618']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1062017,"NBC Nightly News, Jan 6, 2017",{'nbc': ['3445617']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1052017,"NBC Nightly News, Jan 5, 2017",{'nbc': ['3445616']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1042017,"NBC Nightly News, Jan 4, 2017",{'nbc': ['3445615']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1032017,"NBC Nightly News, Jan 3, 2017",{'nbc': ['3445614']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2017,1022016,"NBC Nightly News, Jan 2, 2017",{'nbc': ['3445613']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12312016,"NBC Nightly News, Dec 31, 2016",{'nbc': ['3444116']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12302016,"NBC Nightly News, Dec 30, 2016",{'nbc': ['3444114']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12292016,"NBC Nightly News, Dec 29, 2016",{'nbc': ['3444112']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12282016,"NBC Nightly News, Dec 28, 2016",{'nbc': ['3444109']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12272016,"NBC Nightly News, Dec 27, 2016",{'nbc': ['3444107']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12262016,"NBC Nightly News, Dec 26, 2016",{'nbc': ['3444093']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12252016,"NBC Nightly News, Dec 25, 2016",{'nbc': ['3440726']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12242016,"NBC Nightly News, Dec 24, 2016",{'nbc': ['3440724']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12232016,"NBC Nightly News, Dec 23, 2016",{'nbc': ['3440723']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12222016,"NBC Nightly News, Dec 22, 2016",{'nbc': ['3440722']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12212016,"NBC Nightly News, Dec 21, 2016",{'nbc': ['3440714']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12202016,"NBC Nightly News, 12202016",{'nbc': ['3440711']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2016,12192016,"NBC Nightly News, Dec 19, 2016",{'nbc': ['3440695']}
